"DATE",NR_REPORTING,"TOTAL_IN","TOTAL_IN_ICU","TOTAL_IN_RESP","TOTAL_IN_ECMO","NEW_IN","NEW_OUT"
2020-03-15,14,50,9,4,0,8,8
2020-03-15,14,58,11,8,0,7,2
2020-03-15,15,56,13,11,1,26,1
2020-03-15,7,20,6,3,0,9,3
2020-03-15,12,22,2,1,0,4,1
2020-03-15,3,4,0,0,0,3,0
2020-03-15,6,2,1,1,0,0,0
2020-03-15,14,16,5,1,0,5,1
2020-03-15,6,14,2,0,0,2,0
2020-03-15,2,5,2,2,0,1,0
2020-03-15,11,19,3,1,0,6,2
2020-03-16,14,63,12,5,0,12,1
2020-03-16,15,81,14,11,0,11,4
2020-03-16,13,89,19,14,1,28,0
2020-03-16,7,25,9,4,0,7,0
2020-03-16,13,24,2,2,0,2,1
2020-03-16,3,5,1,1,0,0,1
2020-03-16,6,4,1,1,0,1,1
2020-03-16,14,23,6,2,0,4,0
2020-03-16,6,23,7,2,0,13,0
2020-03-16,2,8,2,2,0,3,0
2020-03-16,11,25,6,7,0,9,6
2020-03-17,14,89,14,10,1,17,5
2020-03-17,16,115,23,16,1,16,5
2020-03-17,14,108,25,18,1,27,3
2020-03-17,7,34,13,5,0,23,11
2020-03-17,12,29,5,3,0,5,2
2020-03-17,3,8,1,0,0,2,0
2020-03-17,6,4,1,1,0,0,0
2020-03-17,14,32,8,4,0,10,2
2020-03-17,6,33,3,1,0,9,0
2020-03-17,2,10,2,2,0,3,1
2020-03-17,11,35,5,6,0,11,2
2020-03-18,14,125,19,14,1,35,26
2020-03-18,16,124,29,18,2,18,5
2020-03-18,14,130,29,21,1,25,4
2020-03-18,7,57,18,7,0,26,2
2020-03-18,12,41,2,2,0,13,4
2020-03-18,3,15,2,2,0,3,1
2020-03-18,6,6,1,1,0,4,0
2020-03-18,14,52,12,10,0,24,3
2020-03-18,5,36,7,4,0,5,2
2020-03-18,2,14,3,3,0,5,0
2020-03-18,11,50,9,6,0,25,1
2020-03-19,14,155,22,16,1,35,6
2020-03-19,16,156,35,24,2,33,12
2020-03-19,14,167,36,29,1,33,11
2020-03-19,7,77,18,9,0,23,2
2020-03-19,13,59,5,2,0,21,4
2020-03-19,3,23,6,3,0,10,2
2020-03-19,6,8,2,1,0,1,0
2020-03-19,14,59,16,12,0,22,6
2020-03-19,6,50,11,7,0,10,1
2020-03-19,2,15,4,4,0,2,1
2020-03-19,11,75,10,8,0,22,4
2020-03-20,14,185,32,26,1,40,13
2020-03-20,16,193,46,32,2,29,4
2020-03-20,14,216,38,36,2,42,5
2020-03-20,7,114,27,13,0,38,7
2020-03-20,12,78,18,13,1,30,4
2020-03-20,3,26,7,5,1,9,4
2020-03-20,6,18,1,1,0,11,4
2020-03-20,14,84,20,14,0,50,4
2020-03-20,6,67,18,11,0,17,2
2020-03-20,2,19,4,4,0,4,0
2020-03-20,11,99,17,13,0,25,8
2020-03-21,14,219,38,30,1,46,16
2020-03-21,16,248,56,34,2,40,11
2020-03-21,14,224,50,42,1,31,10
2020-03-21,7,146,29,15,0,49,7
2020-03-21,13,124,27,16,1,38,7
2020-03-21,3,36,9,8,0,11,2
2020-03-21,6,22,4,3,1,9,0
2020-03-21,14,126,29,19,0,52,8
2020-03-21,6,84,20,12,0,17,6
2020-03-21,2,24,5,4,0,6,0
2020-03-21,11,131,23,17,0,33,7
2020-03-22,14,258,42,32,1,46,6
2020-03-22,16,283,58,42,2,41,13
2020-03-22,14,268,59,46,2,37,5
2020-03-22,7,166,30,24,0,46,10
2020-03-22,13,171,29,23,1,35,11
2020-03-22,3,44,11,7,0,8,2
2020-03-22,6,27,7,3,2,4,0
2020-03-22,14,153,37,24,0,20,2
2020-03-22,5,91,17,12,0,20,5
2020-03-22,2,29,5,5,0,6,0
2020-03-22,11,156,27,21,0,27,7
2020-03-23,14,308,56,42,1,46,7
2020-03-23,16,298,67,48,3,21,9
2020-03-23,14,308,65,48,1,44,8
2020-03-23,7,181,38,27,0,45,32
2020-03-23,13,194,31,26,1,23,11
2020-03-23,3,47,18,10,0,4,0
2020-03-23,6,34,7,6,0,9,3
2020-03-23,14,166,41,32,0,22,4
2020-03-23,6,136,25,16,0,32,5
2020-03-23,2,31,6,6,0,3,0
2020-03-23,11,180,31,25,0,29,3
2020-03-24,13,373,70,54,1,84,18
2020-03-24,15,319,77,49,4,52,17
2020-03-24,14,336,77,58,1,38,11
2020-03-24,7,235,44,32,0,83,16
2020-03-24,12,196,38,27,1,28,14
2020-03-24,3,52,18,10,0,8,1
2020-03-24,6,42,10,8,0,11,0
2020-03-24,13,186,57,29,1,51,12
2020-03-24,6,148,37,19,0,23,14
2020-03-24,2,37,9,9,0,8,3
2020-03-24,10,216,37,27,0,48,9
2020-03-25,14,495,98,72,1,99,10
2020-03-25,15,415,98,67,4,69,25
2020-03-25,14,377,83,62,2,46,19
2020-03-25,7,290,59,45,0,69,23
2020-03-25,12,252,58,40,1,53,14
2020-03-25,3,63,20,11,0,10,2
2020-03-25,6,56,13,10,0,18,5
2020-03-25,14,263,76,47,1,53,10
2020-03-25,6,172,42,23,1,31,5
2020-03-25,2,40,10,10,0,9,3
2020-03-25,11,298,55,35,0,83,12
2020-03-26,13,522,96,79,1,74,25
2020-03-26,16,482,114,83,3,76,30
2020-03-26,14,416,95,69,2,50,19
2020-03-26,7,323,71,54,0,54,19
2020-03-26,12,286,68,50,2,60,23
2020-03-26,3,72,20,11,0,17,7
2020-03-26,6,70,18,12,1,13,3
2020-03-26,14,326,85,56,1,43,20
2020-03-26,6,187,43,30,1,38,9
2020-03-26,2,41,14,12,0,7,5
2020-03-26,11,352,66,42,0,58,23
2020-03-27,14,627,122,100,2,76,39
2020-03-27,16,581,118,92,4,93,37
2020-03-27,14,457,102,74,2,55,22
2020-03-27,7,396,78,55,0,91,19
2020-03-27,12,347,88,68,2,75,25
2020-03-27,3,84,18,11,0,16,1
2020-03-27,6,79,22,20,2,11,0
2020-03-27,14,393,99,64,2,53,28
2020-03-27,6,217,51,36,2,23,11
2020-03-27,2,56,14,13,0,12,1
2020-03-27,11,413,77,46,0,70,22
2020-03-28,14,725,140,109,1,118,45
2020-03-28,16,630,136,108,5,90,52
2020-03-28,14,548,115,99,4,84,28
2020-03-28,7,418,89,58,0,48,18
2020-03-28,12,375,95,75,3,52,40
2020-03-28,3,90,17,13,0,15,5
2020-03-28,6,85,20,19,2,16,4
2020-03-28,14,456,103,70,2,77,39
2020-03-28,6,247,50,41,3,47,22
2020-03-28,2,56,13,11,0,8,6
2020-03-28,11,459,89,53,0,74,37
2020-03-29,14,770,151,125,1,64,30
2020-03-29,15,656,131,104,5,98,23
2020-03-29,14,610,126,103,5,69,18
2020-03-29,7,457,101,68,0,62,20
2020-03-29,12,425,102,87,2,50,13
2020-03-29,3,101,17,14,0,11,2
2020-03-29,6,102,26,23,2,22,7
2020-03-29,14,514,113,78,1,72,21
2020-03-29,6,269,66,42,3,29,15
2020-03-29,2,60,15,12,0,7,3
2020-03-29,11,516,94,53,0,61,17
2020-03-30,14,818,162,128,1,77,31
2020-03-30,15,790,164,132,6,53,31
2020-03-30,14,646,131,112,4,54,19
2020-03-30,7,481,110,79,0,41,15
2020-03-30,12,476,114,97,2,66,13
2020-03-30,3,107,18,14,0,12,7
2020-03-30,6,112,30,25,2,13,2
2020-03-30,14,570,121,80,1,78,28
2020-03-30,6,290,62,46,4,26,8
2020-03-30,2,69,18,15,0,9,1
2020-03-30,11,538,91,58,0,49,13
2020-03-31,14,816,179,146,1,88,98
2020-03-31,16,818,176,139,7,101,71
2020-03-31,14,637,132,114,5,54,55
2020-03-31,7,512,112,72,0,87,42
2020-03-31,12,500,119,103,3,58,34
2020-03-31,3,103,20,15,0,6,10
2020-03-31,6,118,33,29,3,16,4
2020-03-31,14,591,130,87,1,67,50
2020-03-31,6,289,66,49,4,22,30
2020-03-31,2,64,18,17,0,6,4
2020-03-31,11,541,103,63,0,48,38
2020-04-01,14,862,202,168,1,96,64
2020-04-01,16,843,183,144,10,85,45
2020-04-01,14,677,139,123,6,70,37
2020-04-01,7,503,109,82,0,46,34
2020-04-01,12,523,130,116,4,73,40
2020-04-01,3,111,22,18,0,19,12
2020-04-01,6,130,34,30,3,20,4
2020-04-01,14,614,132,88,1,67,53
2020-04-01,6,330,72,56,4,42,22
2020-04-01,2,61,17,15,0,5,10
2020-04-01,11,566,104,66,0,61,42
2020-04-02,14,875,211,166,1,85,64
2020-04-02,15,902,196,158,7,107,50
2020-04-02,14,678,150,125,7,47,50
2020-04-02,7,500,105,78,0,54,37
2020-04-02,12,565,135,120,3,88,49
2020-04-02,3,116,22,15,0,14,6
2020-04-02,6,140,37,20,2,19,4
2020-04-02,14,616,142,96,3,56,50
2020-04-02,6,343,79,55,5,31,23
2020-04-02,2,65,19,16,0,7,4
2020-04-02,11,578,109,67,0,60,40
2020-04-03,13,851,214,175,1,76,64
2020-04-03,16,914,196,164,11,62,80
2020-04-03,15,705,155,128,7,47,25
2020-04-03,7,516,105,73,0,67,36
2020-04-03,12,573,145,129,2,37,32
2020-04-03,3,121,25,20,0,15,10
2020-04-03,6,144,39,31,2,8,7
2020-04-03,14,642,150,111,3,52,49
2020-04-03,6,344,84,59,5,26,25
2020-04-03,2,64,17,15,0,6,4
2020-04-03,11,639,115,80,0,108,43
2020-04-04,14,916,230,191,2,68,81
2020-04-04,16,888,197,164,12,75,99
2020-04-04,14,706,154,125,7,58,51
2020-04-04,7,506,109,71,0,43,60
2020-04-04,12,585,147,135,3,63,41
2020-04-04,3,113,25,20,0,11,14
2020-04-04,6,144,39,33,0,12,12
2020-04-04,14,644,153,115,2,73,67
2020-04-04,6,307,69,56,5,23,27
2020-04-04,2,57,17,15,0,7,9
2020-04-04,11,665,121,77,0,66,43
2020-04-05,14,939,222,185,2,59,39
2020-04-05,15,899,203,164,14,66,44
2020-04-05,14,728,149,123,9,41,16
2020-04-05,7,485,103,70,0,34,37
2020-04-05,12,603,152,144,2,32,21
2020-04-05,3,119,28,24,0,3,1
2020-04-05,6,151,41,34,2,14,4
2020-04-05,14,659,151,117,2,41,28
2020-04-05,6,313,71,52,5,26,16
2020-04-05,2,63,19,17,0,6,1
2020-04-05,11,661,128,83,1,36,28
2020-04-06,14,965,223,188,2,46,36
2020-04-06,15,921,203,165,15,47,31
2020-04-06,14,726,145,121,8,32,16
2020-04-06,7,502,97,64,0,32,10
2020-04-06,12,619,151,143,3,36,24
2020-04-06,3,125,28,21,0,11,3
2020-04-06,6,148,41,32,2,6,2
2020-04-06,14,691,154,116,2,50,16
2020-04-06,6,320,72,58,5,17,7
2020-04-06,2,66,19,14,0,4,1
2020-04-06,11,676,127,77,1,33,25
2020-04-07,14,960,230,183,2,86,79
2020-04-07,16,938,202,172,18,79,78
2020-04-07,15,707,147,120,9,48,78
2020-04-07,7,491,98,71,3,45,48
2020-04-07,12,612,153,142,3,45,49
2020-04-07,3,125,27,19,0,12,12
2020-04-07,6,141,41,34,2,15,16
2020-04-07,14,691,157,122,2,61,75
2020-04-07,6,311,73,56,5,31,33
2020-04-07,2,66,16,13,0,5,3
2020-04-07,11,673,132,76,1,63,53
2020-04-08,14,940,229,181,2,52,75
2020-04-08,15,911,193,161,18,68,79
2020-04-08,14,682,150,125,9,52,53
2020-04-08,7,480,96,71,3,59,61
2020-04-08,12,622,161,144,2,53,45
2020-04-08,3,116,27,17,0,12,17
2020-04-08,6,173,48,35,3,39,6
2020-04-08,14,670,161,116,2,48,62
2020-04-08,6,303,74,57,6,22,23
2020-04-08,2,67,15,11,0,9,7
2020-04-08,11,652,131,76,1,45,55
2020-04-09,14,917,219,184,2,60,69
2020-04-09,15,907,198,156,17,80,72
2020-04-09,14,712,154,125,9,67,44
2020-04-09,7,475,93,74,3,42,36
2020-04-09,12,639,161,148,2,49,46
2020-04-09,3,111,27,19,0,13,7
2020-04-09,6,182,50,35,3,26,13
2020-04-09,14,677,163,116,2,49,45
2020-04-09,6,303,78,53,6,22,20
2020-04-09,2,69,13,11,0,9,4
2020-04-09,11,644,122,72,0,45,48
2020-04-10,14,907,216,181,3,44,78
2020-04-10,16,902,197,158,18,59,82
2020-04-10,14,741,146,119,11,57,29
2020-04-10,7,481,101,72,3,45,42
2020-04-10,12,629,156,141,2,46,40
2020-04-10,3,118,24,19,0,9,4
2020-04-10,6,187,51,32,4,17,12
2020-04-10,14,691,167,127,2,61,49
2020-04-10,6,298,73,51,5,29,27
2020-04-10,2,68,15,10,0,5,5
2020-04-10,11,641,116,71,0,49,50
2020-04-11,14,895,208,164,4,60,83
2020-04-11,14,798,179,142,14,43,61
2020-04-11,14,764,145,116,11,64,67
2020-04-11,7,450,94,74,2,47,64
2020-04-11,12,593,155,139,2,39,50
2020-04-11,3,112,21,18,1,8,9
2020-04-11,6,188,50,35,4,15,7
2020-04-11,14,652,172,120,3,53,68
2020-04-11,6,285,74,49,4,17,22
2020-04-11,2,67,15,11,0,5,5
2020-04-11,11,633,119,69,0,42,46
2020-04-12,14,877,212,170,4,34,56
2020-04-12,15,819,179,140,14,49,30
2020-04-12,14,748,140,110,10,40,27
2020-04-12,7,451,96,71,2,24,21
2020-04-12,12,587,155,141,2,18,23
2020-04-12,3,107,20,17,1,3,6
2020-04-12,6,184,50,34,4,8,4
2020-04-12,14,673,179,124,3,26,38
2020-04-12,6,293,75,49,4,20,9
2020-04-12,2,71,15,11,0,8,2
2020-04-12,11,631,113,73,0,40,23
2020-04-13,14,856,212,165,4,33,51
2020-04-13,15,908,189,138,15,37,35
2020-04-13,14,758,137,108,9,25,10
2020-04-13,7,450,95,71,2,23,12
2020-04-13,12,582,153,129,2,20,14
2020-04-13,3,109,20,17,1,6,2
2020-04-13,6,190,48,35,4,10,1
2020-04-13,14,680,164,119,4,31,16
2020-04-13,6,295,70,48,4,14,3
2020-04-13,2,70,15,11,0,2,3
2020-04-13,11,656,123,74,0,41,14
2020-04-14,14,843,207,168,4,41,50
2020-04-14,15,897,187,143,16,31,41
2020-04-14,14,763,134,101,8,34,17
2020-04-14,7,463,98,71,2,30,13
2020-04-14,12,575,150,123,2,8,36
2020-04-14,3,112,22,18,1,10,3
2020-04-14,6,191,48,32,4,9,5
2020-04-14,14,666,152,109,4,39,28
2020-04-14,6,298,69,43,4,11,11
2020-04-14,2,70,14,11,0,2,2
2020-04-14,11,654,123,70,0,35,33
2020-04-15,14,803,205,167,4,33,78
2020-04-15,16,857,174,139,14,45,71
2020-04-15,14,730,137,104,8,29,58
2020-04-15,7,439,93,69,2,32,46
2020-04-15,12,552,147,117,2,31,54
2020-04-15,3,101,21,18,1,7,15
2020-04-15,6,189,49,33,5,7,12
2020-04-15,14,650,155,107,4,43,50
2020-04-15,6,287,66,40,3,18,18
2020-04-15,2,67,12,10,0,2,4
2020-04-15,11,656,123,64,0,63,49
2020-04-16,14,817,200,156,4,48,58
2020-04-16,15,822,172,138,17,46,65
2020-04-16,14,714,125,106,8,63,54
2020-04-16,7,411,91,68,1,35,46
2020-04-16,12,519,142,108,2,19,39
2020-04-16,3,99,20,18,1,7,6
2020-04-16,6,193,46,28,3,17,7
2020-04-16,14,651,156,107,2,40,49
2020-04-16,6,272,60,40,3,21,34
2020-04-16,2,65,14,10,0,2,5
2020-04-16,11,618,114,67,1,22,36
2020-04-17,14,804,193,153,4,48,51
2020-04-17,15,824,174,130,17,47,53
2020-04-17,14,734,128,94,11,48,50
2020-04-17,7,392,92,68,1,31,44
2020-04-17,12,501,135,100,2,26,44
2020-04-17,3,96,22,19,1,4,5
2020-04-17,6,182,42,28,4,10,14
2020-04-17,14,625,144,99,4,32,50
2020-04-17,6,263,59,36,4,21,21
2020-04-17,2,57,14,13,0,2,9
2020-04-17,11,610,116,69,0,34,46
2020-04-18,14,776,188,151,4,21,54
2020-04-18,15,807,173,130,14,40,55
2020-04-18,14,701,126,92,7,42,57
2020-04-18,7,381,88,63,1,41,41
2020-04-18,12,490,128,90,2,37,44
2020-04-18,3,92,21,18,0,7,12
2020-04-18,6,173,43,28,3,7,8
2020-04-18,14,587,130,95,3,35,61
2020-04-18,6,244,58,32,3,13,25
2020-04-18,3,57,13,11,1,1,3
2020-04-18,11,584,113,71,2,21,49
2020-04-19,14,793,184,148,4,38,19
2020-04-19,15,798,175,128,15,36,33
2020-04-19,14,695,121,91,8,30,14
2020-04-19,7,381,86,65,1,27,17
2020-04-19,12,504,128,91,2,25,10
2020-04-19,3,94,22,18,0,3,1
2020-04-19,6,180,41,25,4,9,1
2020-04-19,14,603,137,91,2,27,11
2020-04-19,6,255,57,32,2,13,8
2020-04-19,2,51,12,9,0,2,1
2020-04-19,11,586,108,62,1,22,23
2020-04-20,14,789,176,144,5,18,27
2020-04-20,15,802,183,133,16,18,16
2020-04-20,14,721,121,95,9,46,15
2020-04-20,7,376,84,66,1,12,13
2020-04-20,12,502,128,96,2,12,14
2020-04-20,3,93,23,15,0,1,1
2020-04-20,6,195,43,26,4,17,1
2020-04-20,14,617,143,95,2,20,6
2020-04-20,6,248,56,30,2,6,5
2020-04-20,2,50,12,9,0,0,0
2020-04-20,11,603,110,68,1,22,8
2020-04-21,14,747,170,133,4,39,76
2020-04-21,15,747,168,128,15,27,74
2020-04-21,14,693,116,87,9,53,66
2020-04-21,7,360,77,60,1,22,30
2020-04-21,12,483,121,93,2,31,37
2020-04-21,3,91,19,14,0,7,7
2020-04-21,6,184,39,25,4,8,17
2020-04-21,14,597,136,91,2,28,55
2020-04-21,6,242,56,29,4,17,17
2020-04-21,2,47,13,10,0,3,6
2020-04-21,11,574,105,63,1,28,47
2020-04-22,14,702,164,128,4,19,68
2020-04-22,15,723,170,128,17,44,56
2020-04-22,14,676,113,77,8,49,52
2020-04-22,7,341,79,62,1,14,25
2020-04-22,12,466,118,90,2,23,40
2020-04-22,3,83,18,14,0,3,9
2020-04-22,6,181,42,25,4,14,12
2020-04-22,14,542,135,84,1,20,47
2020-04-22,6,220,51,30,5,7,16
2020-04-22,2,39,12,9,0,0,7
2020-04-22,11,554,91,56,1,18,35
2020-04-23,14,681,163,129,5,35,48
2020-04-23,16,718,165,121,17,36,40
2020-04-23,14,653,115,77,8,34,34
2020-04-23,7,318,74,59,1,12,25
2020-04-23,12,435,109,77,0,21,45
2020-04-23,3,80,17,12,0,7,10
2020-04-23,6,168,43,26,4,5,14
2020-04-23,14,522,132,79,1,19,38
2020-04-23,6,210,49,32,7,9,18
2020-04-23,2,35,12,9,0,3,6
2020-04-23,11,535,91,60,1,29,44
2020-04-24,14,650,154,116,5,30,36
2020-04-24,15,706,165,113,17,36,48
2020-04-24,14,648,103,74,11,41,33
2020-04-24,7,315,76,53,1,22,26
2020-04-24,12,418,102,75,0,24,34
2020-04-24,3,74,16,12,0,2,6
2020-04-24,6,152,37,22,4,4,16
2020-04-24,14,481,130,77,1,17,38
2020-04-24,6,206,52,29,6,14,15
2020-04-24,2,35,11,9,0,2,1
2020-04-24,11,510,88,55,1,25,42
2020-04-25,14,621,154,111,4,35,62
2020-04-25,15,667,158,109,15,30,53
2020-04-25,14,583,94,72,9,27,64
2020-04-25,7,311,76,45,2,28,28
2020-04-25,12,384,101,80,0,4,26
2020-04-25,3,69,13,12,0,4,11
2020-04-25,6,142,35,23,5,7,17
2020-04-25,14,463,114,74,0,29,41
2020-04-25,6,200,50,30,7,16,18
2020-04-25,2,37,10,7,0,4,2
2020-04-25,11,480,86,57,1,18,46
2020-04-26,14,607,157,109,4,12,19
2020-04-26,15,671,156,108,15,26,12
2020-04-26,14,593,98,70,9,22,13
2020-04-26,7,308,79,49,2,16,15
2020-04-26,12,394,103,73,1,11,3
2020-04-26,3,70,15,10,0,2,2
2020-04-26,6,144,32,22,6,7,2
2020-04-26,14,462,121,70,0,17,10
2020-04-26,6,198,48,27,7,4,4
2020-04-26,2,38,11,6,0,1,0
2020-04-26,11,483,83,56,1,9,13
2020-04-27,14,606,145,102,4,21,15
2020-04-27,15,679,157,109,15,24,10
2020-04-27,14,599,92,65,7,23,8
2020-04-27,7,312,79,45,2,7,5
2020-04-27,12,397,96,62,1,11,12
2020-04-27,3,72,14,10,0,3,1
2020-04-27,6,144,31,21,4,6,2
2020-04-27,14,466,125,66,0,12,4
2020-04-27,6,189,40,22,7,5,2
2020-04-27,2,38,13,11,0,0,0
2020-04-27,11,474,84,53,1,11,6
2020-04-28,14,603,135,98,4,36,54
2020-04-28,15,651,147,105,14,25,43
2020-04-28,14,543,83,59,7,20,66
2020-04-28,7,295,72,46,3,14,16
2020-04-28,12,364,85,56,1,19,37
2020-04-28,3,64,12,9,0,0,5
2020-04-28,6,134,27,20,4,13,16
2020-04-28,14,424,111,62,0,14,40
2020-04-28,6,176,35,20,7,13,20
2020-04-28,2,36,12,10,0,0,3
2020-04-28,11,443,78,49,3,20,40
2020-04-29,14,585,134,94,5,18,47
2020-04-29,15,648,143,103,14,26,28
2020-04-29,14,529,80,58,7,29,42
2020-04-29,7,287,67,43,3,26,30
2020-04-29,12,324,81,53,1,14,28
2020-04-29,3,67,11,7,0,6,3
2020-04-29,6,130,25,18,5,6,11
2020-04-29,14,401,106,57,0,21,47
2020-04-29,6,170,30,23,7,10,14
2020-04-29,2,37,12,11,0,2,4
2020-04-29,11,431,80,50,3,20,39
2020-04-30,14,544,128,88,5,22,49
2020-04-30,15,615,140,99,16,30,50
2020-04-30,14,509,84,57,6,24,38
2020-04-30,7,272,59,40,3,17,23
2020-04-30,12,302,79,51,1,17,21
2020-04-30,3,62,11,6,0,1,7
2020-04-30,6,128,26,18,5,9,9
2020-04-30,14,369,101,56,0,8,39
2020-04-30,6,153,30,22,6,7,21
2020-04-30,2,35,11,10,0,3,2
2020-04-30,11,397,80,44,1,14,57
2020-05-01,14,524,124,84,5,14,53
2020-05-01,15,574,129,94,15,15,41
2020-05-01,14,429,68,51,7,14,58
2020-05-01,7,255,57,33,3,21,27
2020-05-01,12,273,66,47,1,12,30
2020-05-01,3,54,11,6,0,1,6
2020-05-01,6,115,26,17,2,7,16
2020-05-01,14,344,94,54,0,20,30
2020-05-01,6,136,30,17,5,8,13
2020-05-01,2,35,11,9,0,3,4
2020-05-01,11,370,74,40,3,13,41
2020-05-02,14,525,126,77,5,18,22
2020-05-02,15,558,124,92,14,6,17
2020-05-02,14,425,73,51,6,12,10
2020-05-02,7,252,61,32,3,7,5
2020-05-02,12,276,69,42,0,12,10
2020-05-02,3,55,11,7,0,1,0
2020-05-02,6,115,24,16,4,4,5
2020-05-02,14,349,86,44,2,13,8
2020-05-02,6,139,28,19,5,0,4
2020-05-02,2,34,10,7,0,0,0
2020-05-02,11,352,72,39,3,4,17
2020-05-03,14,530,119,76,5,13,14
2020-05-03,15,540,120,82,14,8,16
2020-05-03,14,428,74,50,7,8,6
2020-05-03,7,253,57,32,3,11,2
2020-05-03,12,269,65,40,0,3,11
2020-05-03,3,55,11,6,0,0,0
2020-05-03,6,113,24,14,4,1,1
2020-05-03,14,333,79,40,2,2,8
2020-05-03,6,140,28,18,5,4,2
2020-05-03,2,32,10,5,0,0,1
2020-05-03,11,351,68,38,1,9,8
2020-05-04,14,534,118,71,4,13,19
2020-05-04,16,544,121,80,12,19,7
2020-05-04,14,431,70,50,5,12,11
2020-05-04,7,260,57,30,3,5,3
2020-05-04,12,262,63,43,1,1,9
2020-05-04,3,51,11,6,0,0,1
2020-05-04,6,121,23,14,4,6,2
2020-05-04,14,346,74,38,2,14,8
2020-05-04,6,141,28,15,4,5,1
2020-05-04,2,39,11,5,0,1,0
2020-05-04,11,353,70,35,0,8,2
2020-05-05,14,519,101,70,4,8,31
2020-05-05,15,502,109,77,14,18,46
2020-05-05,14,389,60,47,5,28,58
2020-05-05,7,251,53,29,3,24,23
2020-05-05,12,229,131,33,1,4,33
2020-05-05,3,49,7,5,0,3,4
2020-05-05,5,90,12,8,3,6,18
2020-05-05,14,320,73,36,2,8,29
2020-05-05,6,132,27,17,5,6,13
2020-05-05,2,29,9,5,0,1,6
2020-05-05,11,339,64,35,0,10,29
